mean_online_duration,mean_offline_duration,strategy,n_runs,far_mean,far_std,far_ci95,delay_mean_mean,delay_mean_std,delay_mean_ci95,bandwidth_mb_mean,bandwidth_mb_std,bandwidth_mb_ci95,bandwidth_per_node_kb_mean,bandwidth_per_node_kb_std,bandwidth_per_node_kb_ci95,expired_ttl_rate_mean,expired_ttl_rate_std,expired_ttl_rate_ci95,coverage_rate_mean,coverage_rate_std,coverage_rate_ci95
7200,28800,MIXED,5,0.002220976094407161,0.0005802767798286846,0.000508635023580954,1161.4454005126831,12.498358082648984,10.955293885735328,504.66745834350587,43.09441485166028,37.77392009508445,795.0453497596154,67.89027816630788,59.508452580563805,0.0016600402678666505,0.0012077375881805708,0.0010586286716921338,0.9979538667850061,0.0028533010367127326,0.0025010286307172347
7200,86400,PULL,5,0.32820543974741384,0.00706202666034683,0.006190139295208921,263494.21639343153,3585.026108456664,3142.4139352112884,3.104010009765625,0.11270986024260811,0.09879454842089329,6.3570125,0.2308297937768613,0.20233123516598936,0.7482077217333274,0.0028704425717956477,0.0025160538486894,0.5688887235618963,0.025959543439898963,0.02275454308821734
7200,86400,PUSH,5,0.3018574275149134,0.006149502040759869,0.005390276199637797,246838.11011854978,4502.502274152198,3946.6172523098694,30.01907272338867,2.1596004101094737,1.8929732219265532,61.4790609375,4.422861639904199,3.876809158505578,0.6770395980704673,0.0037731734861071605,0.0033073323830875036,0.5867646525173078,0.027641471169022658,0.024228817744557814
7200,86400,GOSSIP,5,0.08534292284627307,0.01729724531029288,0.015161704004223295,26029.671183938186,5519.622015005253,4838.162013977195,26.573191833496093,8.56076709686782,7.503843209910869,41.862997596153846,13.486500780296382,11.821439149151892,0.361993649710995,0.11705192776950414,0.10260053841688258,0.965834699037549,0.02995285875692759,0.026254838293968453
7200,86400,MIXED,5,0.003631508614753306,0.00046107509047859535,0.000404150136056466,1610.6505393350774,28.36995852567512,24.867365066645636,493.78123779296874,38.34985637064069,33.61513122266553,777.8953653846154,60.41577372851701,52.9567605723223,0.002239135722436535,0.0015561984942713465,0.0013640681229120306,0.9966770522096313,0.0024673959597146505,0.002162767916585474
14400,600,PULL,5,0.14403561157352382,0.003992121144124329,0.003499248467049084,15784.0256847054,1077.1573361740475,944.1700342499232,11.804181671142578,0.6860103064145985,0.6013145459361329,24.174964062500003,1.404949107537098,1.2314921900772002,0.10598942733820416,0.001097077813544286,0.0009616311025352103,0.9692858075738122,0.01229621000462585,0.01077810328289491
14400,600,PUSH,5,0.1017112040220153,0.0034848475517216407,0.0030546035586143344,8.148273124784328,2.6125420702973305,2.289994091999043,336.2424652099609,34.56039220294339,30.293519427575372,688.62456875,70.77968323162807,62.041127787674355,0.10062436946529314,0.0012026892042785004,0.001054203568096168,1.0,0.0,0.0
14400,600,GOSSIP,5,0.05254435896065816,0.0038447703825073634,0.0033700898298004186,16960.276896912932,146.9612055598069,128.8171763093229,34.624383544921876,2.551731837390697,2.236691572712367,54.54672115384616,4.019959079212422,3.523649493011483,0.08452943861738886,0.006539924060603731,0.005732496188740987,0.9712370270860073,0.012064787248073588,0.010575252292939943
14400,600,MIXED,5,7.599593362675968e-05,0.00010423521467220695,9.136619405728457e-05,1.6457058093423096,0.5462720988758127,0.47882860654073905,431.8103622436523,41.89237696271935,36.720287430053155,680.2674014423077,65.99660616896095,57.84857588980683,0.0011074184572881667,0.0009941787752909795,0.0008714361187485424,1.0,0.0,0.0
14400,3600,PULL,5,0.14458705966573823,0.004338482979217559,0.0038028480014164574,25789.230704996364,332.37738871428996,291.3416266568173,11.667085266113281,0.5199079994371058,0.4557194544846179,23.894190625,1.0647715828471933,0.9333134427844983,0.12960174356881987,0.0015982127025889888,0.001400895200233112,0.9572436082683925,0.006942253686203604,0.006085153654484703
14400,3600,PUSH,5,0.10535118496645393,0.004884647283998302,0.00428158212226693,4858.554926512695,66.91754127105638,58.655811098338056,288.05144958496095,29.308203615736833,25.68977314861153,589.92936875,60.02320100502904,52.61265540835642,0.10171010800885497,0.0010696929937362332,0.0009376272496273937,0.9917613315003582,0.006408051573202577,0.005616904857034129
14400,3600,GOSSIP,5,0.05146073188770589,0.0018928763337516192,0.0016591792608655262,16782.180284332688,247.69372820422504,217.11312543508157,37.449614715576175,4.500123163181193,3.944531869597854,58.997546875,7.0894247986116,6.214154822258771,0.08630728374819599,0.007742156611855734,0.006786299482811078,0.9689400868628415,0.009704164153048042,0.008506074918724581
14400,3600,MIXED,5,0.0006567779058434353,0.0002351470329021345,0.00020611546210840852,255.06661028545992,6.107911171287778,5.353820195175694,455.64124755859376,43.3996350149843,38.04145736413651,717.8102115384615,68.37111731591372,59.92992667827044,0.0011021029655715058,0.0010412890686576665,0.0009127301115644272,0.9996533795493935,0.0007750668899479276,0.0006793760831889025
14400,14400,PULL,5,0.16103065258294616,0.0031308917035381234,0.002744347578286134,47653.252085140186,392.30311756682727,343.8688439564909,9.55379638671875,0.43272667685959093,0.37930165593316717,19.566174999999998,0.8862242342084418,0.7768097913511259,0.2848342067405782,0.004383531023704861,0.003842334353389458,0.9229967102238362,0.014967411811430638,0.01311951490097613
14400,14400,PUSH,5,0.12463248288808922,0.004850661234821705,0.004251792036698685,32399.716697481774,651.6195095884057,571.1696834106623,182.49008026123047,17.571586918005337,15.402175025912737,373.73968437499997,35.98661000807494,31.543654453069287,0.1665149723051275,0.003106262679069518,0.0027227592864970617,0.9457647204971312,0.009161074846956472,0.008030036153065195
14400,14400,GOSSIP,5,0.05604290429039869,0.002513426092377954,0.002203115106799678,17591.750587574454,807.5069813501631,707.8110770210109,37.62383346557617,2.646484274241755,2.319745745526794,59.272008413461535,4.169230610497779,3.654491759106825,0.11323222789744207,0.030415854623531937,0.026660672064531724,0.9765001513691145,0.015117617462531057,0.013251175959190469
14400,14400,MIXED,5,0.0013371974251647684,0.0004262512886030915,0.0003736257278708504,650.159284497737,9.452619595833312,8.285586392838109,492.01518936157225,44.12095479702986,38.67372203007484,775.1131598557693,69.50747340332087,60.92598670584097,0.001382834273098516,0.0010107623302434091,0.0008859722455719789,0.9982790700370385,0.0030019445500594276,0.0026313204148182166
14400,28800,PULL,5,0.1940557531866513,0.0045980154512393345,0.004030338243341684,86330.1327863422,1395.0498660855405,1222.8151223671448,7.24133071899414,0.3600097788818391,0.3155624845526285,14.8302453125,0.737300027150007,0.6462719683637835,0.451757436426573,0.00323910557608945,0.0028392012197383737,0.8559101352707357,0.019857917766914156,0.017406232375220983
14400,28800,PUSH,5,0.15997075783351453,0.005412333869533888,0.004744119808087283,72204.45643486534,1335.8274814500642,1170.9044134559956,122.92643203735352,13.01746098191647,11.410307638806422,251.7533328125,26.659760090964927,23.36831004427555,0.32084593166153286,0.0026295501635264125,0.0023049023430291725,0.8742243248505963,0.01981182630550254,0.0173658314279887
14400,28800,GOSSIP,5,0.05744747160763628,0.0037287121574810125,0.0032683603102417183,18103.867467735534,836.4426130472121,733.1742764840386,38.31709594726563,6.169349232509592,5.407673030244421,60.36416346153847,9.719097867830495,8.519164896877363,0.13365822670405003,0.03320727367962386,0.029107458747670782,0.9754909650183494,0.00314031842845783,0.0027526104669945905
14400,28800,MIXED,5,0.0012132022383472012,0.00029242681952794706,0.0002563234087881526,894.0517309231807,8.283636135448626,7.260927211896819,502.98867111206056,43.82565429094128,38.41487972395642,792.4006141826923,69.04226152911367,60.51821051897136,0.0015230270315670768,0.0010959502406432582,0.0009606427413099465,0.9982790700370385,0.0030019445500594276,0.0026313204148182166
14400,86400,PULL,5,0.31606094463951023,0.004543818523007168,0.003982832541187754,253075.88350234152,8119.440202659583,7117.0031310974655,3.534526824951172,0.18012324013099154,0.15788498123008277,7.2387109375,0.3688923957882708,0.3233484415592096,0.7164199014402525,0.0026440450853427483,0.0023176077021890423,0.5865618696984114,0.022880651042040605,0.020055774910986042
14400,86400,PUSH,5,0.2842747131450076,0.003960976512509415,0.0034719489937864298,237033.72008768338,8630.869062877711,7565.290292361831,52.664669036865234,5.596892419288056,4.905892509614289,107.85724218749999,11.462435674701936,10.04726785969006,0.6354892750638719,0.003120290491278778,0.0027350552060338602,0.6055800462939464,0.019999090997927158,0.017529976168151138
14400,86400,GOSSIP,5,0.08704875294141563,0.014155620297424286,0.012407948265496866,26511.756161030306,3336.4688834156686,2924.54392142706,25.527043914794923,1.8986753847818787,1.6642623532105174,40.21491225961539,2.991143990794836,2.6218533072116452,0.3554411023274577,0.062094971758020014,0.05442864254145005,0.944103693642868,0.0566291096990374,0.04963760320659739
14400,86400,MIXED,5,0.0022045322154130723,0.0004765628091118218,0.00041772571999513754,1332.4427407339833,24.186890285135455,21.200744090021722,501.4771446228027,41.356207268664626,36.25031397176757,790.0193786057692,65.15193268171166,57.10818693398459,0.001912831890301728,0.0013201828349591266,0.001157191276185221,0.9973274587136963,0.002382134846841807,0.0020880332560508576
