ttl,dead_ratio,strategy,n_runs,far_mean,far_std,far_ci95,delay_mean_mean,delay_mean_std,delay_mean_ci95,bandwidth_mb_mean,bandwidth_mb_std,bandwidth_mb_ci95,bandwidth_per_node_kb_mean,bandwidth_per_node_kb_std,bandwidth_per_node_kb_ci95,expired_ttl_rate_mean,expired_ttl_rate_std,expired_ttl_rate_ci95,coverage_rate_mean,coverage_rate_std,coverage_rate_ci95
86400,0.0,PULL,5,0.16126046080834652,0.004473201046123389,0.003920933593532788,97157.47886877283,665.700661104294,583.5123569111346,3.821087646484375,0.18101807920261795,0.1586693422593699,7.8255875,0.3707250262069619,0.32495481294718986,0.1227961969380142,0.0023388839996130047,0.002050122216931538,0.828949678673861,0.01963030552028688,0.01720672144448073
86400,0.0,PUSH,5,0.03749579036964894,0.004408559893652156,0.003864273125193502,39615.141757487974,318.543786257972,279.2159394741315,95.14928436279297,9.314827310780835,8.164806129706381,194.865734375,19.076766332479153,16.721522953638672,0.006201557710238356,0.0010332689634816594,0.0009057001794232092,0.931186585840762,0.011607539284572133,0.010174456781586605
86400,0.0,GOSSIP,5,0.15297147636172895,0.0022039621760263106,0.0019318580242098096,46669.706490230674,1515.489047142069,1328.3847191978914,12.035193634033202,1.755391995323542,1.5386689248513536,18.96005889423077,2.7654175434020103,2.4239953523812092,0.03666668463392192,0.005762460464613307,0.005051019300079907,0.8560270963305137,0.02032315454946317,0.01781403039521483
86400,0.0,MIXED,5,0.0020616052234163607,0.0005928821030883934,0.0005196840765782847,1541.2639255212712,24.665954853718095,21.620662698878977,503.5022117614746,43.023097042012736,37.71140727869616,793.2096382211538,67.77792518618621,59.409970851361315,0.0009905811322427679,0.0010982189167841603,0.0009626313236253822,0.9966770522096313,0.0024673959597146505,0.002162767916585474
86400,0.1,PULL,5,0.24521755857156985,0.0037442198409942725,0.0032819533941693254,96919.1222685219,646.0968308001119,566.3288420167622,3.444060516357422,0.16408587119251813,0.14382760755642804,7.053435937500001,0.336047864202277,0.2945589402755645,0.21035523357378239,0.0015360897528757839,0.0013464420339326733,0.8334070553714608,0.0226902728891574,0.019888901102405186
86400,0.1,PUSH,5,0.1339371140140717,0.006301323239249193,0.005523353347574863,39002.47036587801,383.5164876687754,336.1670232723819,86.15833206176758,8.35540409081978,7.323834598408719,176.4522640625,17.111867577998908,14.999213257541053,0.1063878378993139,0.0011620689975037786,0.0010185983870016852,0.9340679994777252,0.009569473548866751,0.008388013398747667
86400,0.1,GOSSIP,5,0.15310479679634653,0.00679344125405193,0.005954713806522921,47253.965664908246,1238.4093898100023,1085.5136911989666,11.543297576904298,2.655190887598682,2.327377428620193,18.185133413461536,4.1829468752323855,3.666514595241658,0.04716730038905535,0.020720847836562875,0.018162623931081742,0.8667310689220791,0.017625629830196905,0.015449545727054793
86400,0.1,MIXED,5,0.0022254498530286113,0.0006389089192266663,0.0005600283597301253,1157.9279707581532,7.452172602015607,6.532117291122006,503.18511962890625,42.50213991450607,37.25476822291272,792.710096153846,66.95721734223726,58.69058870809636,0.0011193160087014115,0.001116270129801086,0.0009784539094631949,0.9976526619657289,0.002655971678837492,0.0023280618223163892
86400,0.2,PULL,5,0.32983784822366174,0.004230163447181484,0.0037079017453423946,97487.3630308107,1096.2039899149215,960.8651623532533,3.0622932434082033,0.15956518177809445,0.13986504857278853,6.2715765625,0.3267894922815373,0.2864436194770708,0.29961752842555994,0.002196723351167128,0.0019255129144605694,0.8344109133950625,0.014116273291998887,0.012373459094590705
86400,0.2,PUSH,5,0.23171704671280047,0.003571126670767224,0.0031302305409024248,39259.18678946327,597.6211802004958,523.8380608190083,76.4502067565918,7.560509465897866,6.627078739229075,156.57002343749997,15.483923386158827,13.572257257941144,0.2063542380945526,0.001958710524194359,0.0017168854730943907,0.9354027481218884,0.010513075964588831,0.009215117383700401
86400,0.2,GOSSIP,5,0.1490662686200651,0.006697905395957048,0.00587097293471126,47506.10400241394,1833.3698778247642,1607.0195524889293,11.078208923339844,1.5246305518214156,1.3363976013427148,17.452439903846155,2.4018795154848154,2.1053402211922156,0.05833809016650725,0.015106148128055486,0.013241122644265198,0.8679885052989823,0.019030514914675736,0.016680981798447115
86400,0.2,MIXED,5,0.002121003278913094,0.00019918081926370654,0.00017458968586159699,995.1220387545794,14.086361853634886,12.347240562871917,502.4985748291016,41.86612359762841,36.69727534093243,791.6285240384616,65.9552470214946,57.81232299863816,0.001227303996126645,0.0012260412886335986,0.0010746725725256172,0.9979538667850061,0.0028533010367127326,0.0025010286307172347
86400,0.3,PULL,5,0.4135076931593189,0.005426066422025604,0.004756156921070698,97023.63868597646,1243.5795275355497,1090.0455167266516,2.677899169921875,0.1281261781096902,0.11230754682860102,5.4843375000000005,0.2624024127686455,0.23000585590497485,0.387244552273256,0.002036220470613969,0.0017848259366720232,0.8314421623632355,0.02314610252605052,0.020288453395671993
86400,0.3,PUSH,5,0.3250837441941911,0.008720047738864353,0.007643458848368459,38876.344555892465,230.84847181030483,202.34760718415592,66.70080490112305,6.432109394967306,5.63799246757788,136.60324843749999,13.17296004089304,11.546608573599496,0.3051638632951354,0.0008432411298320541,0.0007391334391894539,0.9337427962256928,0.00913494106452325,0.008007128882765486
86400,0.3,GOSSIP,5,0.15565961421718552,0.008172243189125591,0.007163286989421441,48406.43960238242,2367.1623091125775,2074.9092480848285,11.542185974121093,1.8220237226554241,1.5970742089861025,18.18338221153846,2.870388141537161,2.5160061384642605,0.07487775052160553,0.016575356926523423,0.014528940936899116,0.8835672229141887,0.027209061573944933,0.02384979402306077
86400,0.3,MIXED,5,0.0025318923654434897,0.0003964939642191963,0.0003475422830116969,878.1476742049388,10.911459529402158,9.564315974660586,502.1934700012207,41.07981539989713,36.00804581702657,791.1478665865385,64.71650918383794,56.726521410208015,0.0015011455376038633,0.0015712098669046887,0.001377226171172374,0.9982790700370385,0.0030019445500594276,0.0026313204148182166
86400,0.5,PULL,5,0.5783635903101397,0.009775273349763617,0.0085684048778157,97146.00289812202,1431.0346151521494,1254.357145633099,1.910076904296875,0.0888529284583292,0.07788302570883787,3.9118375,0.1819707974826584,0.15950443665170014,0.5631418479977748,0.002705643721302609,0.0023716012872214264,0.8354205754036016,0.019783706012904058,0.017341182904756124
86400,0.5,PUSH,5,0.5173970264339325,0.010107903661462657,0.008859968201243412,38616.36349936812,1003.5978448952601,879.692297277172,47.501136779785156,4.347387722804431,3.810653353313578,97.28232812500002,8.903450056303472,7.804218067586206,0.5050950964358603,0.0013797338931817165,0.0012093900801977825,0.9366832989900153,0.009563911010317913,0.008383137618733182
86400,0.5,GOSSIP,5,0.1638542812862087,0.007224904858376595,0.0063329083305650345,50997.790735212024,2363.8659262628835,2072.0198411211704,11.279196166992188,0.6787908134363794,0.5949863813276798,17.769072115384613,1.0693566045520815,0.9373323915069914,0.13261590853719685,0.04431865583515395,0.0388470146305782,0.9165758861935636,0.046836975519500876,0.04105441915986221
86400,0.5,MIXED,5,0.003139873388073213,0.0005010316469400398,0.00043917360200314856,738.9909509983643,2.831298430538453,2.4817424960667993,498.21580963134767,39.444688071783474,34.57479352087491,784.8815216346154,62.14055474693272,54.46859779288601,0.0016322186298863839,0.0009999141773551893,0.0008764634203149378,0.9986256904876452,0.002257517823772252,0.0019788016192338813
86400,0.7,PULL,5,0.7443474016494824,0.003948467163935913,0.003460984066310711,96583.7636287843,1226.4862518044254,1075.0625999414185,1.1530632019042968,0.057174771736163116,0.050115897070436996,2.3614734375,0.11709393251566204,0.10263735720025496,0.7380895604352957,0.0016296356893819193,0.0014284386625669397,0.8443639647997532,0.01821225956938016,0.015963749365033992
86400,0.7,PUSH,5,0.7055207967287431,0.0069508612090005565,0.006092698480872714,37891.92247353081,882.9222065972807,773.915436535888,28.799520874023436,2.836027004371923,2.485887273777879,58.98141875,5.808183304953697,5.091097136697096,0.7041115676924442,0.0006887256345329103,0.0006036946359716075,0.9383684043775375,0.021237599415050146,0.018615576660617063
86400,0.7,GOSSIP,5,0.35918099383115976,0.3585868550799399,0.3143152368482717,56966.32772758613,5146.223539287064,4510.863819212131,7.303720855712891,4.260119267936234,3.7341591799419263,11.506169471153846,6.711326354410312,5.882736923477743,0.3928562326107574,0.3436143837183556,0.30119128705604853,0.7011329108045403,0.39245177942910664,0.34399915182414054
86400,0.7,MIXED,5,0.003404851052353564,0.0006404242592330294,0.0005613566138093204,651.0934267908881,11.460627450513494,10.045682881306124,491.34755630493163,38.399795948566215,33.65890519274111,774.0613810096154,60.49444777127971,53.02572141133369,0.002304086991427923,0.0005875051689876998,0.0005149709860356872,0.9982790700370385,0.0030019445500594276,0.0026313204148182166
